Grid Size,64
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,16,34,85.9375,85.9375,0,214.84375,-1332.03125,0
0,1,15,34,85.9375,85.9375,0,214.84375,-1417.96875,0
0,1,14,34,85.9375,85.937378,0,214.84375,-1503.906189,0
0,1,14,35,85.9375,85.937378,0,300.78125,-1503.906189,0
0,1,14,36,85.937469,85.937378,0,386.7187345,-1503.906189,0
0,1,15,36,85.937469,85.9375,0,386.7187345,-1417.96875,0
0,1,16,36,85.937469,85.9375,0,386.7187345,-1332.03125,0
0,1,16,35,85.9375,85.9375,0,300.78125,-1332.03125,0
0,0,15,36,85.937469,85.9375,0,386.7187345,-1417.96875,0
0,1,16,35,85.9375,85.9375,0,300.78125,-1332.03125,0
0,1,15,35,85.9375,85.9375,0,300.78125,-1417.96875,0
0,1,14,35,85.9375,85.937378,0,300.78125,-1503.906189,0
0,1,14,36,85.937469,85.937378,0,386.7187345,-1503.906189,0
0,1,14,37,85.937531,85.937378,0,472.6562345,-1503.906189,0
0,1,15,37,85.937531,85.9375,0,472.6562345,-1417.96875,0
1,1,0,0,0,0,0,0,0,0
0,1,16,36,85.937469,85.9375,0,386.7187345,-1332.03125,0
0,0,15,37,85.937531,85.9375,0,472.6562345,-1417.96875,0
0,1,16,36,85.937469,85.9375,0,386.7187345,-1332.03125,0
0,1,15,36,85.937469,85.9375,0,386.7187345,-1417.96875,0
0,1,14,36,85.937469,85.937378,0,386.7187345,-1503.906189,0
0,1,14,37,85.937531,85.937378,0,472.6562345,-1503.906189,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,15,46,85.937622,85.9375,0,1246.093689,-1417.96875,0
0,1,16,45,85.937378,85.9375,0,1160.156189,-1332.03125,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,14,46,85.937622,85.937378,0,1246.093689,-1503.906189,0
0,1,14,47,85.9375,85.937378,0,1332.03125,-1503.906189,0
0,1,15,47,85.9375,85.9375,0,1332.03125,-1417.96875,0
0,1,16,47,85.9375,85.9375,0,1332.03125,-1332.03125,0
0,1,16,46,85.937622,85.9375,0,1246.093689,-1332.03125,0
0,0,15,47,85.9375,85.9375,0,1332.03125,-1417.96875,0
0,1,16,46,85.937622,85.9375,0,1246.093689,-1332.03125,0
0,1,15,46,85.937622,85.9375,0,1246.093689,-1417.96875,0
0,1,14,46,85.937622,85.937378,0,1246.093689,-1503.906189,0
0,1,14,47,85.9375,85.937378,0,1332.03125,-1503.906189,0
0,1,14,48,85.9375,85.937378,0,1417.96875,-1503.906189,0
0,1,15,48,85.9375,85.9375,0,1417.96875,-1417.96875,0
0,1,16,48,85.9375,85.9375,0,1417.96875,-1332.03125,0
0,1,16,47,85.9375,85.9375,0,1332.03125,-1332.03125,0
0,0,15,48,85.9375,85.9375,0,1417.96875,-1417.96875,0
0,1,16,47,85.9375,85.9375,0,1332.03125,-1332.03125,0
0,1,15,47,85.9375,85.9375,0,1332.03125,-1417.96875,0
0,1,14,47,85.9375,85.937378,0,1332.03125,-1503.906189,0
0,1,14,48,85.9375,85.937378,0,1417.96875,-1503.906189,0
0,1,14,49,85.937378,85.937378,0,1503.906189,-1503.906189,0
0,1,15,49,85.937378,85.9375,0,1503.906189,-1417.96875,0
0,1,16,49,85.937378,85.9375,0,1503.906189,-1332.03125,0
0,1,16,48,85.9375,85.9375,0,1417.96875,-1332.03125,0
0,0,15,49,85.937378,85.9375,0,1503.906189,-1417.96875,0
0,1,16,48,85.9375,85.9375,0,1417.96875,-1332.03125,0
0,1,15,48,85.9375,85.9375,0,1417.96875,-1417.96875,0
0,1,14,48,85.9375,85.937378,0,1417.96875,-1503.906189,0
0,1,14,49,85.937378,85.937378,0,1503.906189,-1503.906189,0
0,1,14,50,85.9375,85.937378,0,1589.843628,-1503.906189,0
0,1,15,50,85.9375,85.9375,0,1589.843628,-1417.96875,0
0,1,16,50,85.9375,85.9375,0,1589.843628,-1332.03125,0
0,1,16,49,85.937378,85.9375,0,1503.906189,-1332.03125,0
0,0,15,50,85.9375,85.9375,0,1589.843628,-1417.96875,0
0,1,16,49,85.937378,85.9375,0,1503.906189,-1332.03125,0
0,1,15,49,85.937378,85.9375,0,1503.906189,-1417.96875,0
0,1,14,49,85.937378,85.937378,0,1503.906189,-1503.906189,0
0,1,14,50,85.9375,85.937378,0,1589.843628,-1503.906189,0
0,1,14,51,85.9375,85.937378,0,1675.781128,-1503.906189,0
0,1,15,51,85.9375,85.9375,0,1675.781128,-1417.96875,0
0,1,16,51,85.9375,85.9375,0,1675.781128,-1332.03125,0
0,1,16,50,85.9375,85.9375,0,1589.843628,-1332.03125,0
0,0,15,51,85.9375,85.9375,0,1675.781128,-1417.96875,0
0,1,16,50,85.9375,85.9375,0,1589.843628,-1332.03125,0
0,1,15,50,85.9375,85.9375,0,1589.843628,-1417.96875,0
0,1,14,50,85.9375,85.937378,0,1589.843628,-1503.906189,0
0,1,14,51,85.9375,85.937378,0,1675.781128,-1503.906189,0
0,1,14,52,85.9375,85.937378,0,1761.718628,-1503.906189,0
0,1,15,52,85.9375,85.9375,0,1761.718628,-1417.96875,0
0,1,16,52,85.9375,85.9375,0,1761.718628,-1332.03125,0
0,1,16,51,85.9375,85.9375,0,1675.781128,-1332.03125,0
0,0,15,52,85.9375,85.9375,0,1761.718628,-1417.96875,0
0,1,16,51,85.9375,85.9375,0,1675.781128,-1332.03125,0
0,1,15,51,85.9375,85.9375,0,1675.781128,-1417.96875,0
0,1,14,51,85.9375,85.937378,0,1675.781128,-1503.906189,0
0,1,14,52,85.9375,85.937378,0,1761.718628,-1503.906189,0
0,1,14,53,85.9375,85.937378,0,1847.656128,-1503.906189,0
0,1,15,53,85.9375,85.9375,0,1847.656128,-1417.96875,0
0,1,16,53,85.9375,85.9375,0,1847.656128,-1332.03125,0
0,1,16,52,85.9375,85.9375,0,1761.718628,-1332.03125,0
0,0,15,53,85.9375,85.9375,0,1847.656128,-1417.96875,0
0,1,16,52,85.9375,85.9375,0,1761.718628,-1332.03125,0
0,1,15,52,85.9375,85.9375,0,1761.718628,-1417.96875,0
0,1,14,52,85.9375,85.937378,0,1761.718628,-1503.906189,0
0,1,14,53,85.9375,85.937378,0,1847.656128,-1503.906189,0
0,1,14,54,85.9375,85.937378,0,1933.593628,-1503.906189,0
0,1,15,54,85.9375,85.9375,0,1933.593628,-1417.96875,0
0,1,16,54,85.9375,85.9375,0,1933.593628,-1332.03125,0
0,1,16,53,85.9375,85.9375,0,1847.656128,-1332.03125,0
0,0,15,54,85.9375,85.9375,0,1933.593628,-1417.96875,0
0,1,16,53,85.9375,85.9375,0,1847.656128,-1332.03125,0
0,1,15,53,85.9375,85.9375,0,1847.656128,-1417.96875,0
0,1,14,53,85.9375,85.937378,0,1847.656128,-1503.906189,0
0,1,14,54,85.9375,85.937378,0,1933.593628,-1503.906189,0
0,1,14,55,85.937622,85.937378,0,2019.531189,-1503.906189,0
0,1,15,55,85.937622,85.9375,0,2019.531189,-1417.96875,0
0,1,16,55,85.937622,85.9375,0,2019.531189,-1332.03125,0
0,1,16,54,85.9375,85.9375,0,1933.593628,-1332.03125,0
0,0,15,55,85.937622,85.9375,0,2019.531189,-1417.96875,0
0,1,16,54,85.9375,85.9375,0,1933.593628,-1332.03125,0
0,1,15,54,85.9375,85.9375,0,1933.593628,-1417.96875,0
0,1,14,54,85.9375,85.937378,0,1933.593628,-1503.906189,0
0,1,14,55,85.937622,85.937378,0,2019.531189,-1503.906189,0
0,1,14,56,85.9375,85.937378,0,2105.46875,-1503.906189,0
0,1,15,56,85.9375,85.9375,0,2105.46875,-1417.96875,0
0,1,16,56,85.9375,85.9375,0,2105.46875,-1332.03125,0
0,1,16,55,85.937622,85.9375,0,2019.531189,-1332.03125,0
0,0,15,56,85.9375,85.9375,0,2105.46875,-1417.96875,0
0,1,16,55,85.937622,85.9375,0,2019.531189,-1332.03125,0
0,1,15,55,85.937622,85.9375,0,2019.531189,-1417.96875,0
0,1,14,55,85.937622,85.937378,0,2019.531189,-1503.906189,0
0,1,14,56,85.9375,85.937378,0,2105.46875,-1503.906189,0
0,1,14,57,85.9375,85.937378,0,2191.40625,-1503.906189,0
0,1,15,57,85.9375,85.9375,0,2191.40625,-1417.96875,0
0,1,16,57,85.9375,85.9375,0,2191.40625,-1332.03125,0
0,1,16,56,85.9375,85.9375,0,2105.46875,-1332.03125,0
0,0,15,57,85.9375,85.9375,0,2191.40625,-1417.96875,0
0,1,16,56,85.9375,85.9375,0,2105.46875,-1332.03125,0
0,1,15,56,85.9375,85.9375,0,2105.46875,-1417.96875,0
0,1,14,56,85.9375,85.937378,0,2105.46875,-1503.906189,0
0,1,14,57,85.9375,85.937378,0,2191.40625,-1503.906189,0
0,1,14,58,85.9375,85.937378,0,2277.34375,-1503.906189,0
0,1,15,58,85.9375,85.9375,0,2277.34375,-1417.96875,0
0,1,16,58,85.9375,85.9375,0,2277.34375,-1332.03125,0
0,1,16,57,85.9375,85.9375,0,2191.40625,-1332.03125,0
0,0,15,58,85.9375,85.9375,0,2277.34375,-1417.96875,0
0,1,16,57,85.9375,85.9375,0,2191.40625,-1332.03125,0
0,1,15,57,85.9375,85.9375,0,2191.40625,-1417.96875,0
0,1,14,57,85.9375,85.937378,0,2191.40625,-1503.906189,0
0,1,14,58,85.9375,85.937378,0,2277.34375,-1503.906189,0
0,1,14,59,85.937256,85.937378,0,2363.281128,-1503.906189,0
0,1,15,59,85.937256,85.9375,0,2363.281128,-1417.96875,0
1,1,0,0,0,0,0,0,0,0
0,1,16,58,85.9375,85.9375,0,2277.34375,-1332.03125,0
0,0,15,59,85.937256,85.9375,0,2363.281128,-1417.96875,0
0,1,16,58,85.9375,85.9375,0,2277.34375,-1332.03125,0
0,1,15,58,85.9375,85.9375,0,2277.34375,-1417.96875,0
0,1,14,58,85.9375,85.937378,0,2277.34375,-1503.906189,0
0,1,14,59,85.937256,85.937378,0,2363.281128,-1503.906189,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,16,32,85.9375,85.9375,0,42.96875,-1332.03125,0
0,1,17,31,85.9375,85.937622,0,-42.96875,-1246.093689,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,32,85.9375,85.9375,0,42.96875,-1417.96875,0
0,1,15,33,85.9375,85.9375,0,128.90625,-1417.96875,0
0,1,16,33,85.9375,85.9375,0,128.90625,-1332.03125,0
0,1,17,33,85.9375,85.937622,0,128.90625,-1246.093689,0
0,1,17,32,85.9375,85.937622,0,42.96875,-1246.093689,0
0,0,16,33,85.9375,85.9375,0,128.90625,-1332.03125,0
0,1,17,32,85.9375,85.937622,0,42.96875,-1246.093689,0
0,1,16,32,85.9375,85.9375,0,42.96875,-1332.03125,0
0,1,15,32,85.9375,85.9375,0,42.96875,-1417.96875,0
0,1,15,33,85.9375,85.9375,0,128.90625,-1417.96875,0
0,1,15,34,85.9375,85.9375,0,214.84375,-1417.96875,0
0,1,16,34,85.9375,85.9375,0,214.84375,-1332.03125,0
0,1,17,34,85.9375,85.937622,0,214.84375,-1246.093689,0
0,1,17,33,85.9375,85.937622,0,128.90625,-1246.093689,0
0,0,16,34,85.9375,85.9375,0,214.84375,-1332.03125,0
0,1,17,33,85.9375,85.937622,0,128.90625,-1246.093689,0
0,1,16,33,85.9375,85.9375,0,128.90625,-1332.03125,0
0,1,15,33,85.9375,85.9375,0,128.90625,-1417.96875,0
0,1,15,34,85.9375,85.9375,0,214.84375,-1417.96875,0
0,1,15,35,85.9375,85.9375,0,300.78125,-1417.96875,0
0,1,16,35,85.9375,85.9375,0,300.78125,-1332.03125,0
0,1,17,35,85.9375,85.937622,0,300.78125,-1246.093689,0
0,1,17,34,85.9375,85.937622,0,214.84375,-1246.093689,0
0,0,16,35,85.9375,85.9375,0,300.78125,-1332.03125,0
0,1,17,34,85.9375,85.937622,0,214.84375,-1246.093689,0
0,1,16,34,85.9375,85.9375,0,214.84375,-1332.03125,0
0,1,15,34,85.9375,85.9375,0,214.84375,-1417.96875,0
0,1,15,35,85.9375,85.9375,0,300.78125,-1417.96875,0
0,1,15,36,85.937469,85.9375,0,386.7187345,-1417.96875,0
0,1,16,36,85.937469,85.9375,0,386.7187345,-1332.03125,0
1,1,0,0,0,0,0,0,0,0
0,1,17,35,85.9375,85.937622,0,300.78125,-1246.093689,0
0,0,16,36,85.937469,85.9375,0,386.7187345,-1332.03125,0
0,1,17,35,85.9375,85.937622,0,300.78125,-1246.093689,0
0,1,16,35,85.9375,85.9375,0,300.78125,-1332.03125,0
0,1,15,35,85.9375,85.9375,0,300.78125,-1417.96875,0
0,1,15,36,85.937469,85.9375,0,386.7187345,-1417.96875,0
0,1,15,37,85.937531,85.9375,0,472.6562345,-1417.96875,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,16,45,85.937378,85.9375,0,1160.156189,-1332.03125,0
0,1,17,44,85.9375,85.937622,0,1074.21875,-1246.093689,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,15,46,85.937622,85.9375,0,1246.093689,-1417.96875,0
0,1,16,46,85.937622,85.9375,0,1246.093689,-1332.03125,0
0,1,17,46,85.937622,85.937622,0,1246.093689,-1246.093689,0
0,1,17,45,85.937378,85.937622,0,1160.156189,-1246.093689,0
0,0,16,46,85.937622,85.9375,0,1246.093689,-1332.03125,0
0,1,17,45,85.937378,85.937622,0,1160.156189,-1246.093689,0
0,1,16,45,85.937378,85.9375,0,1160.156189,-1332.03125,0
1,1,0,0,0,0,0,0,0,0
0,1,15,46,85.937622,85.9375,0,1246.093689,-1417.96875,0
0,1,15,47,85.9375,85.9375,0,1332.03125,-1417.96875,0
0,1,16,47,85.9375,85.9375,0,1332.03125,-1332.03125,0
0,1,17,47,85.9375,85.937622,0,1332.03125,-1246.093689,0
0,1,17,46,85.937622,85.937622,0,1246.093689,-1246.093689,0
0,0,16,47,85.9375,85.9375,0,1332.03125,-1332.03125,0
0,1,17,46,85.937622,85.937622,0,1246.093689,-1246.093689,0
0,1,16,46,85.937622,85.9375,0,1246.093689,-1332.03125,0
0,1,15,46,85.937622,85.9375,0,1246.093689,-1417.96875,0
0,1,15,47,85.9375,85.9375,0,1332.03125,-1417.96875,0
0,1,15,48,85.9375,85.9375,0,1417.96875,-1417.96875,0
0,1,16,48,85.9375,85.9375,0,1417.96875,-1332.03125,0
0,1,17,48,85.9375,85.937622,0,1417.96875,-1246.093689,0
0,1,17,47,85.9375,85.937622,0,1332.03125,-1246.093689,0
0,0,16,48,85.9375,85.9375,0,1417.96875,-1332.03125,0
0,1,17,47,85.9375,85.937622,0,1332.03125,-1246.093689,0
0,1,16,47,85.9375,85.9375,0,1332.03125,-1332.03125,0
0,1,15,47,85.9375,85.9375,0,1332.03125,-1417.96875,0
0,1,15,48,85.9375,85.9375,0,1417.96875,-1417.96875,0
0,1,15,49,85.937378,85.9375,0,1503.906189,-1417.96875,0
0,1,16,49,85.937378,85.9375,0,1503.906189,-1332.03125,0
0,1,17,49,85.937378,85.937622,0,1503.906189,-1246.093689,0
0,1,17,48,85.9375,85.937622,0,1417.96875,-1246.093689,0
0,0,16,49,85.937378,85.9375,0,1503.906189,-1332.03125,0
0,1,17,48,85.9375,85.937622,0,1417.96875,-1246.093689,0
0,1,16,48,85.9375,85.9375,0,1417.96875,-1332.03125,0
0,1,15,48,85.9375,85.9375,0,1417.96875,-1417.96875,0
0,1,15,49,85.937378,85.9375,0,1503.906189,-1417.96875,0
0,1,15,50,85.9375,85.9375,0,1589.843628,-1417.96875,0
0,1,16,50,85.9375,85.9375,0,1589.843628,-1332.03125,0
0,1,17,50,85.9375,85.937622,0,1589.843628,-1246.093689,0
0,1,17,49,85.937378,85.937622,0,1503.906189,-1246.093689,0
0,0,16,50,85.9375,85.9375,0,1589.843628,-1332.03125,0
0,1,17,49,85.937378,85.937622,0,1503.906189,-1246.093689,0
0,1,16,49,85.937378,85.9375,0,1503.906189,-1332.03125,0
0,1,15,49,85.937378,85.9375,0,1503.906189,-1417.96875,0
0,1,15,50,85.9375,85.9375,0,1589.843628,-1417.96875,0
0,1,15,51,85.9375,85.9375,0,1675.781128,-1417.96875,0
0,1,16,51,85.9375,85.9375,0,1675.781128,-1332.03125,0
0,1,17,51,85.9375,85.937622,0,1675.781128,-1246.093689,0
0,1,17,50,85.9375,85.937622,0,1589.843628,-1246.093689,0
0,0,16,51,85.9375,85.9375,0,1675.781128,-1332.03125,0
0,1,17,50,85.9375,85.937622,0,1589.843628,-1246.093689,0
0,1,16,50,85.9375,85.9375,0,1589.843628,-1332.03125,0
0,1,15,50,85.9375,85.9375,0,1589.843628,-1417.96875,0
0,1,15,51,85.9375,85.9375,0,1675.781128,-1417.96875,0
0,1,15,52,85.9375,85.9375,0,1761.718628,-1417.96875,0
0,1,16,52,85.9375,85.9375,0,1761.718628,-1332.03125,0
0,1,17,52,85.9375,85.937622,0,1761.718628,-1246.093689,0
0,1,17,51,85.9375,85.937622,0,1675.781128,-1246.093689,0
0,0,16,52,85.9375,85.9375,0,1761.718628,-1332.03125,0
0,1,17,51,85.9375,85.937622,0,1675.781128,-1246.093689,0
0,1,16,51,85.9375,85.9375,0,1675.781128,-1332.03125,0
0,1,15,51,85.9375,85.9375,0,1675.781128,-1417.96875,0
0,1,15,52,85.9375,85.9375,0,1761.718628,-1417.96875,0
0,1,15,53,85.9375,85.9375,0,1847.656128,-1417.96875,0
0,1,16,53,85.9375,85.9375,0,1847.656128,-1332.03125,0
0,1,17,53,85.9375,85.937622,0,1847.656128,-1246.093689,0
0,1,17,52,85.9375,85.937622,0,1761.718628,-1246.093689,0
0,0,16,53,85.9375,85.9375,0,1847.656128,-1332.03125,0
0,1,17,52,85.9375,85.937622,0,1761.718628,-1246.093689,0
0,1,16,52,85.9375,85.9375,0,1761.718628,-1332.03125,0
0,1,15,52,85.9375,85.9375,0,1761.718628,-1417.96875,0
0,1,15,53,85.9375,85.9375,0,1847.656128,-1417.96875,0
0,1,15,54,85.9375,85.9375,0,1933.593628,-1417.96875,0
0,1,16,54,85.9375,85.9375,0,1933.593628,-1332.03125,0
0,1,17,54,85.9375,85.937622,0,1933.593628,-1246.093689,0
0,1,17,53,85.9375,85.937622,0,1847.656128,-1246.093689,0
0,0,16,54,85.9375,85.9375,0,1933.593628,-1332.03125,0
0,1,17,53,85.9375,85.937622,0,1847.656128,-1246.093689,0
0,1,16,53,85.9375,85.9375,0,1847.656128,-1332.03125,0
0,1,15,53,85.9375,85.9375,0,1847.656128,-1417.96875,0
0,1,15,54,85.9375,85.9375,0,1933.593628,-1417.96875,0
0,1,15,55,85.937622,85.9375,0,2019.531189,-1417.96875,0
0,1,16,55,85.937622,85.9375,0,2019.531189,-1332.03125,0
0,1,17,55,85.937622,85.937622,0,2019.531189,-1246.093689,0
0,1,17,54,85.9375,85.937622,0,1933.593628,-1246.093689,0
0,0,16,55,85.937622,85.9375,0,2019.531189,-1332.03125,0
0,1,17,54,85.9375,85.937622,0,1933.593628,-1246.093689,0
0,1,16,54,85.9375,85.9375,0,1933.593628,-1332.03125,0
0,1,15,54,85.9375,85.9375,0,1933.593628,-1417.96875,0
0,1,15,55,85.937622,85.9375,0,2019.531189,-1417.96875,0
0,1,15,56,85.9375,85.9375,0,2105.46875,-1417.96875,0
0,1,16,56,85.9375,85.9375,0,2105.46875,-1332.03125,0
0,1,17,56,85.9375,85.937622,0,2105.46875,-1246.093689,0
0,1,17,55,85.937622,85.937622,0,2019.531189,-1246.093689,0
0,0,16,56,85.9375,85.9375,0,2105.46875,-1332.03125,0
0,1,17,55,85.937622,85.937622,0,2019.531189,-1246.093689,0
0,1,16,55,85.937622,85.9375,0,2019.531189,-1332.03125,0
0,1,15,55,85.937622,85.9375,0,2019.531189,-1417.96875,0
0,1,15,56,85.9375,85.9375,0,2105.46875,-1417.96875,0
0,1,15,57,85.9375,85.9375,0,2191.40625,-1417.96875,0
0,1,16,57,85.9375,85.9375,0,2191.40625,-1332.03125,0
0,1,17,57,85.9375,85.937622,0,2191.40625,-1246.093689,0
0,1,17,56,85.9375,85.937622,0,2105.46875,-1246.093689,0
0,0,16,57,85.9375,85.9375,0,2191.40625,-1332.03125,0
0,1,17,56,85.9375,85.937622,0,2105.46875,-1246.093689,0
0,1,16,56,85.9375,85.9375,0,2105.46875,-1332.03125,0
0,1,15,56,85.9375,85.9375,0,2105.46875,-1417.96875,0
0,1,15,57,85.9375,85.9375,0,2191.40625,-1417.96875,0
0,1,15,58,85.9375,85.9375,0,2277.34375,-1417.96875,0
0,1,16,58,85.9375,85.9375,0,2277.34375,-1332.03125,0
1,1,0,0,0,0,0,0,0,0
0,1,17,57,85.9375,85.937622,0,2191.40625,-1246.093689,0
0,0,16,58,85.9375,85.9375,0,2277.34375,-1332.03125,0
0,1,17,57,85.9375,85.937622,0,2191.40625,-1246.093689,0
0,1,16,57,85.9375,85.9375,0,2191.40625,-1332.03125,0
0,1,15,57,85.9375,85.9375,0,2191.40625,-1417.96875,0
0,1,15,58,85.9375,85.9375,0,2277.34375,-1417.96875,0
0,1,15,59,85.937256,85.9375,0,2363.281128,-1417.96875,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,0,17,30,85.9375,85.937622,0,-128.90625,-1246.093689,0
0,1,18,29,85.9375,85.937378,0,-214.84375,-1160.156189,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,17,31,85.9375,85.937622,0,-42.96875,-1246.093689,0
0,1,18,31,85.9375,85.937378,0,-42.96875,-1160.156189,0
0,1,18,30,85.9375,85.937378,0,-128.90625,-1160.156189,0
0,0,17,31,85.9375,85.937622,0,-42.96875,-1246.093689,0
0,1,18,30,85.9375,85.937378,0,-128.90625,-1160.156189,0
0,1,17,30,85.9375,85.937622,0,-128.90625,-1246.093689,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,16,32,85.9375,85.9375,0,42.96875,-1332.03125,0
0,1,17,32,85.9375,85.937622,0,42.96875,-1246.093689,0
0,1,18,32,85.9375,85.937378,0,42.96875,-1160.156189,0
0,1,18,31,85.9375,85.937378,0,-42.96875,-1160.156189,0
0,0,17,32,85.9375,85.937622,0,42.96875,-1246.093689,0
0,1,18,31,85.9375,85.937378,0,-42.96875,-1160.156189,0
0,1,17,31,85.9375,85.937622,0,-42.96875,-1246.093689,0
1,1,0,0,0,0,0,0,0,0
0,1,16,32,85.9375,85.9375,0,42.96875,-1332.03125,0
0,1,16,33,85.9375,85.9375,0,128.90625,-1332.03125,0
0,1,17,33,85.9375,85.937622,0,128.90625,-1246.093689,0
0,1,18,33,85.9375,85.937378,0,128.90625,-1160.156189,0
0,1,18,32,85.9375,85.937378,0,42.96875,-1160.156189,0
0,0,17,33,85.9375,85.937622,0,128.90625,-1246.093689,0
0,1,18,32,85.9375,85.937378,0,42.96875,-1160.156189,0
0,1,17,32,85.9375,85.937622,0,42.96875,-1246.093689,0
0,1,16,32,85.9375,85.9375,0,42.96875,-1332.03125,0
0,1,16,33,85.9375,85.9375,0,128.90625,-1332.03125,0
0,1,16,34,85.9375,85.9375,0,214.84375,-1332.03125,0
0,1,17,34,85.9375,85.937622,0,214.84375,-1246.093689,0
0,1,18,34,85.9375,85.937378,0,214.84375,-1160.156189,0
0,1,18,33,85.9375,85.937378,0,128.90625,-1160.156189,0
0,0,17,34,85.9375,85.937622,0,214.84375,-1246.093689,0
0,1,18,33,85.9375,85.937378,0,128.90625,-1160.156189,0
0,1,17,33,85.9375,85.937622,0,128.90625,-1246.093689,0
0,1,16,33,85.9375,85.9375,0,128.90625,-1332.03125,0
0,1,16,34,85.9375,85.9375,0,214.84375,-1332.03125,0
